   6  26 0.01477871
   7  26 0.01720489
   8  26 0.01961410
   9  26 0.02200394
  10  26 0.02437207
  11  26 0.02671615
  12  26 0.02903386
  13  26 0.03132292
  14  26 0.03358106
  15  26 0.03580607
  16  26 0.03799573
  17  26 0.04014790
  18  26 0.04226045
  19  26 0.04433129
  20  26 0.04635838
  21  26 0.04833971
  22  26 0.05027334
  23  26 0.05215736
  24  26 0.05398990
  25  26 0.05576916
  26  26 0.05749338
  27  26 0.05916085
  28  26 0.06076995
  29  26 0.06231907
  30  26 0.06380668
  31  26 0.06523133
  32  26 0.06659160
  33  26 0.06788614
  34  26 0.06911370
  35  26 0.07027304
  36  26 0.07136303
  37  26 0.07238259
  38  26 0.07333072
  39  26 0.07420648
  40  26 0.07500900
  41  26 0.07573750
  42  26 0.07639125
  43  26 0.07696962
  44  26 0.07747202
  45  26 0.07789796
  46  26 0.07824703
  47  26 0.07851888
  48  26 0.07871323
  49  26 0.07882991
  50  26 0.07886879
  51  26 0.07882983
  52  26 0.07871308
  53  26 0.07851865
  54  26 0.07824672
  55  26 0.07789758
  56  26 0.07747156
  57  26 0.07696909
  58  26 0.07639066
  59  26 0.07573684
  60  26 0.07500828
  61  26 0.07420569
  62  26 0.07332987
  63  26 0.07238169
  64  26 0.07136207
  65  26 0.07027203
  66  26 0.06911264
  67  26 0.06788505
  68  26 0.06659046
  69  26 0.06523016
  70  26 0.06380548
  71  26 0.06231784
  72  26 0.06076870
  73  26 0.05915959
  74  26 0.05749211
  75  26 0.05576788
  76  26 0.05398862
  77  26 0.05215608
  78  26 0.05027208
  79  26 0.04833846
  80  26 0.04635715
  81  26 0.04433008
  82  26 0.04225927
  83  26 0.04014676
  84  26 0.03799463
  85  26 0.03580501
  86  26 0.03358006
  87  26 0.03132196
  88  26 0.02903296
  89  26 0.02671531
  90  26 0.02437130
  91  26 0.02200323
  92  26 0.01961346
  93  26 0.01720433
  94  26 0.01477822
  95  26 0.01233753
  96  26 0.00988467
  97  26 0.00742205
  98  26 0.00495210
  99  26 0.00247727
   1  27 0.00259418
   2  27 0.00518581
   3  27 0.00777231
   4  27 0.01035115
   5  27 0.01291977
   6  27 0.01547564
   7  27 0.01801623
   8  27 0.02053905
   9  27 0.02304159
  10  27 0.02552140
  11  27 0.02797602
  12  27 0.03040302
  13  27 0.03280003
  14  27 0.03516466
  15  27 0.03749459
  16  27 0.03978752
  17  27 0.04204117
  18  27 0.04425334
  19  27 0.04642184
  20  27 0.04854452
  21  27 0.05061929
  22  27 0.05264410
  23  27 0.05461696
  24  27 0.05653592
  25  27 0.05839909
  26  27 0.06020462
  27  27 0.06195073
  28  27 0.06363570
  29  27 0.06525787
  30  27 0.06681564
  31  27 0.06830747
  32  27 0.06973188
  33  27 0.07108748
  34  27 0.07237292
  35  27 0.07358693
  36  27 0.07472832
  37  27 0.07579597
  38  27 0.07678880
  39  27 0.07770586
  40  27 0.07854623
  41  27 0.07930908
  42  27 0.07999366
  43  27 0.08059930
  44  27 0.08112539
  45  27 0.08157142
  46  27 0.08193695
  47  27 0.08222162
  48  27 0.08242514
  49  27 0.08254731
  50  27 0.08258802
  51  27 0.08254723
  52  27 0.08242497
  53  27 0.08222137
  54  27 0.08193662
  55  27 0.08157102
  56  27 0.08112491
  57  27 0.08059874
  58  27 0.07999303
  59  27 0.07930837
  60  27 0.07854545
  61  27 0.07770502
  62  27 0.07678790
  63  27 0.07579500
  64  27 0.07472730
  65  27 0.07358585
  66  27 0.07237179
  67  27 0.07108631
  68  27 0.06973067
  69  27 0.06830622
  70  27 0.06681436
  71  27 0.06525656
  72  27 0.06363437
  73  27 0.06194938
  74  27 0.06020326
  75  27 0.05839772
  76  27 0.05653456
  77  27 0.05461560
  78  27 0.05264275
  79  27 0.05061795
  80  27 0.04854320
  81  27 0.04642055
  82  27 0.04425208
  83  27 0.04203995
  84  27 0.03978634
  85  27 0.03749346
  86  27 0.03516358
  87  27 0.03279900
  88  27 0.03040206
  89  27 0.02797512
  90  27 0.02552057
  91  27 0.02304083
  92  27 0.02053836
  93  27 0.01801563
  94  27 0.01547511
  95  27 0.01291933
  96  27 0.01035079
  97  27 0.00777205
  98  27 0.00518563
  99  27 0.00259409
   1  28 0.00271357
   2  28 0.00542446
   3  28 0.00813000
   4  28 0.01082751
   5  28 0.01351434
   6  28 0.01618783
   7  28 0.01884535
   8  28 0.02148427
   9  28 0.02410198
  10  28 0.02669591
  11  28 0.02926349
  12  28 0.03180219
  13  28 0.03430951
  14  28 0.03678296
  15  28 0.03922012
  16  28 0.04161856
  17  28 0.04397594
  18  28 0.04628991
  19  28 0.04855820
  20  28 0.05077857
  21  28 0.05294882
  22  28 0.05506682
  23  28 0.05713047
  24  28 0.05913774
  25  28 0.06108665
  26  28 0.06297527
  27  28 0.06480174
  28  28 0.06656426
  29  28 0.06826108
  30  28 0.06989054
  31  28 0.07145102
  32  28 0.07294099
  33  28 0.07435897
  34  28 0.07570356
  35  28 0.07697345
  36  28 0.07816737
  37  28 0.07928414
  38  28 0.08032267
  39  28 0.08128193
  40  28 0.08216097
  41  28 0.08295893
  42  28 0.08367502
  43  28 0.08430852
  44  28 0.08485883
  45  28 0.08532538
  46  28 0.08570773
  47  28 0.08600550
  48  28 0.08621839
  49  28 0.08634618
  50  28 0.08638877
  51  28 0.08634610
  52  28 0.08621821
  53  28 0.08600524
  54  28 0.08570739
  55  28 0.08532495
  56  28 0.08485831
  57  28 0.08430793
  58  28 0.08367434
  59  28 0.08295818
  60  28 0.08216015
  61  28 0.08128103
  62  28 0.08032170
  63  28 0.07928311
  64  28 0.07816627
  65  28 0.07697230
  66  28 0.07570236
  67  28 0.07435772
  68  28 0.07293969
  69  28 0.07144968
  70  28 0.06988917
  71  28 0.06825968
  72  28 0.06656283
  73  28 0.06480030
  74  28 0.06297382
  75  28 0.06108519
  76  28 0.05913628
  77  28 0.05712902
  78  28 0.05506537
  79  28 0.05294739
  80  28 0.05077716
  81  28 0.04855682
  82  28 0.04628856
  83  28 0.04397463
  84  28 0.04161730
  85  28 0.03921890
  86  28 0.03678180
  87  28 0.03430841
  88  28 0.03180116
  89  28 0.02926253
  90  28 0.02669502
  91  28 0.02410117
  92  28 0.02148354
  93  28 0.01884470
  94  28 0.01618727
  95  28 0.01351387
  96  28 0.01082713
  97  28 0.00812971
  98  28 0.00542427
  99  28 0.00271347
   1  29 0.00283563
   2  29 0.00566847
   3  29 0.00849571
   4  29 0.01131457
   5  29 0.01412226
   6  29 0.01691601
   7  29 0.01969307
   8  29 0.02245069
   9  29 0.02518616
  10  29 0.02789677
  11  29 0.03057985
  12  29 0.03323275
  13  29 0.03585285
  14  29 0.03843757
  15  29 0.04098435
  16  29 0.04349069
  17  29 0.04595410
  18  29 0.04837216
  19  29 0.05074249
  20  29 0.05306273
  21  29 0.05533061
  22  29 0.05754388
  23  29 0.05970036
  24  29 0.06179793
  25  29 0.06383450
  26  29 0.06580808
  27  29 0.06771671
  28  29 0.06955851
  29  29 0.07133166
  30  29 0.07303441
  31  29 0.07466509
  32  29 0.07622208
  33  29 0.07770384
  34  29 0.07910892
  35  29 0.08043593
  36  29 0.08168355
  37  29 0.08285056
  38  29 0.08393581
  39  29 0.08493822
  40  29 0.08585680
  41  29 0.08669065
  42  29 0.08743895
  43  29 0.08810095
  44  29 0.08867601
  45  29 0.08916355
  46  29 0.08956310
  47  29 0.08987426
  48  29 0.09009672
  49  29 0.09023027
  50  29 0.09027477
  51  29 0.09023017
  52  29 0.09009654
  53  29 0.08987398
  54  29 0.08956273
  55  29 0.08916309
  56  29 0.08867546
  57  29 0.08810032
  58  29 0.08743823
  59  29 0.08668985
  60  29 0.08585592
  61  29 0.08493726
  62  29 0.08393478
  63  29 0.08284946
  64  29 0.08168239
  65  29 0.08043470
  66  29 0.07910764
  67  29 0.07770251
  68  29 0.07622069
  69  29 0.07466366
  70  29 0.07303295
  71  29 0.07133016
  72  29 0.06955699
  73  29 0.06771517
  74  29 0.06580652
  75  29 0.06383294
  76  29 0.06179636
  77  29 0.05969881
  78  29 0.05754234
  79  29 0.05532908
  80  29 0.05306123
  81  29 0.05074101
  82  29 0.04837072
  83  29 0.04595270
  84  29 0.04348933
  85  29 0.04098305
  86  29 0.03843633
  87  29 0.03585167
  88  29 0.03323164
  89  29 0.03057881
  90  29 0.02789581
  91  29 0.02518529
  92  29 0.02244991
  93  29 0.01969237
  94  29 0.01691541
  95  29 0.01412175
  96  29 0.01131416
  97  29 0.00849540
  98  29 0.00566826
  99  29 0.00283553
   1  30 0.00296050
   2  30 0.00591807
   3  30 0.00886981
   4  30 0.01181279
   5  30 0.01474411
   6  30 0.01766088
   7  30 0.02056022
   8  30 0.02343927
   9  30 0.02629519
  10  30 0.02912516
  11  30 0.03192638
  12  30 0.03469610
  13  30 0.03743157
  14  30 0.04013010
  15  30 0.04278903
  16  30 0.04540573
  17  30 0.04797762
  18  30 0.05050215
  19  30 0.05297685
  20  30 0.05539926
  21  30 0.05776701
  22  30 0.06007773
  23  30 0.06232917
  24  30 0.06451910
  25  30 0.06664535
  26  30 0.06870583
  27  30 0.07069850
  28  30 0.07262140
  29  30 0.07447263
  30  30 0.07625036
  31  30 0.07795284
  32  30 0.07957839
  33  30 0.08112540
  34  30 0.08259235
  35  30 0.08397779
  36  30 0.08528035
  37  30 0.08649875
  38  30 0.08763178
  39  30 0.08867833
  40  30 0.08963736
  41  30 0.09050793
  42  30 0.09128918
  43  30 0.09198033
  44  30 0.09258071
  45  30 0.09308972
  46  30 0.09350686
  47  30 0.09383172
  48  30 0.09406397
  49  30 0.09420340
  50  30 0.09424986
  51  30 0.09420330
  52  30 0.09406378
  53  30 0.09383142
  54  30 0.09350646
  55  30 0.09308923
  56  30 0.09258012
  57  30 0.09197965
  58  30 0.09128841
  59  30 0.09050708
  60  30 0.08963642
  61  30 0.08867731
  62  30 0.08763068
  63  30 0.08649758
  64  30 0.08527911
  65  30 0.08397648
  66  30 0.08259098
  67  30 0.08112398
  68  30 0.07957692
  69  30 0.07795132
  70  30 0.07624880
  71  30 0.07447104
  72  30 0.07261978
  73  30 0.07069686
  74  30 0.06870417
  75  30 0.06664368
  76  30 0.06451743
  77  30 0.06232751
  78  30 0.06007608
  79  30 0.05776537
  80  30 0.05539765
  81  30 0.05297527
  82  30 0.05050061
  83  30 0.04797612
  84  30 0.04540428
  85  30 0.04278764
  86  30 0.04012877
  87  30 0.03743031
  88  30 0.03469491
  89  30 0.03192528
  90  30 0.02912414
  91  30 0.02629426
  92  30 0.02343843
  93  30 0.02055948
  94  30 0.01766024
  95  30 0.01474357
  96  30 0.01181235
  97  30 0.00886948
  98  30 0.00591785
  99  30 0.00296039
   1  31 0.00308828
   2  31 0.00617351
   3  31 0.00925265
   4  31 0.01232266
   5  31 0.01538051
   6  31 0.01842318
   7  31 0.02144766
   8  31 0.02445098
   9  31 0.02743017
  10  31 0.03038229
  11  31 0.03330442
  12  31 0.03619369
  13  31 0.03904723
  14  31 0.04186224
  15  31 0.04463594
  16  31 0.04736558
  17  31 0.05004848
  18  31 0.05268199
  19  31 0.05526350
  20  31 0.05779047
  21  31 0.06026041
  22  31 0.06267088
  23  31 0.06501950
  24  31 0.06730395
  25  31 0.06952197
  26  31 0.07167139
  27  31 0.07375007
  28  31 0.07575597
  29  31 0.07768710
  30  31 0.07954157
  31  31 0.08131753
  32  31 0.08301324
  33  31 0.08462703
  34  31 0.08615730
  35  31 0.08760253
  36  31 0.08896132
  37  31 0.09023231
  38  31 0.09141424
  39  31 0.09250596
  40  31 0.09350639
  41  31 0.09441453
  42  31 0.09522950
  43  31 0.09595048
  44  31 0.09657677
  45  31 0.09710775
  46  31 0.09754290
  47  31 0.09788178
  48  31 0.09812406
  49  31 0.09826950
  50  31 0.09831796
  51  31 0.09826940
  52  31 0.09812385
  53  31 0.09788146
  54  31 0.09754248
  55  31 0.09710723
  56  31 0.09657615
  57  31 0.09594976
  58  31 0.09522868
  59  31 0.09441362
  60  31 0.09350539
  61  31 0.09250487
  62  31 0.09141307
  63  31 0.09023105
  64  31 0.08895999
  65  31 0.08760114
  66  31 0.08615584
  67  31 0.08462551
  68  31 0.08301167
  69  31 0.08131591
  70  31 0.07953990
  71  31 0.07768540
  72  31 0.07575424
  73  31 0.07374832
  74  31 0.07166962
  75  31 0.06952019
  76  31 0.06730216
  77  31 0.06501772
  78  31 0.06266911
  79  31 0.06025866
  80  31 0.05778875
  81  31 0.05526181
  82  31 0.05268034
  83  31 0.05004688
  84  31 0.04736403
  85  31 0.04463445
  86  31 0.04186082
  87  31 0.03904589
  88  31 0.03619242
  89  31 0.03330324
  90  31 0.03038120
  91  31 0.02742917
  92  31 0.02445008
  93  31 0.02144687
  94  31 0.01842249
  95  31 0.01537993
  96  31 0.01232220
  97  31 0.00925230
  98  31 0.00617328
  99  31 0.00308816
   1  32 0.00321911
   2  32 0.00643505
   3  32 0.00964463
   4  32 0.01284470
   5  32 0.01603209
   6  32 0.01920366
   7  32 0.02235628
   8  32 0.02548683
   9  32 0.02859223
  10  32 0.03166941
  11  32 0.03471534
  12  32 0.03772700
  13  32 0.04070143
  14  32 0.04363570
  15  32 0.04652690
  16  32 0.04937218
  17  32 0.05216874
  18  32 0.05491381
  19  32 0.05760469
  20  32 0.06023871
  21  32 0.06281329
  22  32 0.06532587
  23  32 0.06777399
  24  32 0.07015521
  25  32 0.07246721
  26  32 0.07470768
  27  32 0.07687442
  28  32 0.07896530
  29  32 0.08097824
  30  32 0.08291127
  31  32 0.08476247
  32  32 0.08653002
  33  32 0.08821217
  34  32 0.08980727
  35  32 0.09131373
  36  32 0.09273008
  37  32 0.09405491
  38  32 0.09528692
  39  32 0.09642489
  40  32 0.09746769
  41  32 0.09841431
  42  32 0.09926380
  43  32 0.10001533
  44  32 0.10066815
  45  32 0.10122162
  46  32 0.10167520
  47  32 0.10202844
  48  32 0.10228098
  49  32 0.10243258
  50  32 0.10248310
  51  32 0.10243247
  52  32 0.10228076
  53  32 0.10202810
  54  32 0.10167475
  55  32 0.10122107
  56  32 0.10066749
  57  32 0.10001456
  58  32 0.09926293
  59  32 0.09841334
  60  32 0.09746663
  61  32 0.09642373
  62  32 0.09528567
  63  32 0.09405358
  64  32 0.09272867
  65  32 0.09131225
  66  32 0.08980571
  67  32 0.08821055
  68  32 0.08652834
  69  32 0.08476074
  70  32 0.08290950
  71  32 0.08097643
  72  32 0.07896345
  73  32 0.07687255
  74  32 0.07470579
  75  32 0.07246531
  76  32 0.07015331
  77  32 0.06777209
  78  32 0.06532399
  79  32 0.06281142
  80  32 0.06023687
  81  32 0.05760288
  82  32 0.05491205
  83  32 0.05216703
  84  32 0.04937053
  85  32 0.04652531
  86  32 0.04363418
  87  32 0.04069999
  88  32 0.03772564
  89  32 0.03471407
  90  32 0.03166824
  91  32 0.02859116
  92  32 0.02548586
  93  32 0.02235542
  94  32 0.01920292
  95  32 0.01603147
  96  32 0.01284420
  97  32 0.00964426
  98  32 0.00643480
  99  32 0.00321899
   1  33 0.00335312
   2  33 0.00670294
   3  33 0.01004613
   4  33 0.01337942
   5  33 0.01669949
   6  33 0.02000309
   7  33 0.02328695
   8  33 0.02654782
   9  33 0.02978250
  10  33 0.03298778
  11  33 0.03616051
  12  33 0.03929755
  13  33 0.04239580
  14  33 0.04545222
  15  33 0.04846378
  16  33 0.05142751
  17  33 0.05434048
  18  33 0.05719983
  19  33 0.06000272
  20  33 0.06274640
  21  33 0.06542815
  22  33 0.06804534
  23  33 0.07059536
  24  33 0.07307572
  25  33 0.07548396
  26  33 0.07781770
  27  33 0.08007464
  28  33 0.08225256
  29  33 0.08434930
  30  33 0.08636280
  31  33 0.08829106
  32  33 0.09013219
  33  33 0.09188437
  34  33 0.09354587
  35  33 0.09511505
  36  33 0.09659035
  37  33 0.09797034
  38  33 0.09925363
  39  33 0.10043897
  40  33 0.10152519
  41  33 0.10251121
  42  33 0.10339606
  43  33 0.10417888
  44  33 0.10485888
  45  33 0.10543539
  46  33 0.10590785
  47  33 0.10627579
  48  33 0.10653884
  49  33 0.10669676
  50  33 0.10674937
  51  33 0.10669664
  52  33 0.10653860
  53  33 0.10627543
  54  33 0.10590737
  55  33 0.10543480
  56  33 0.10485817
  57  33 0.10417806
  58  33 0.10339514
  59  33 0.10251018
  60  33 0.10152405
  61  33 0.10043774
  62  33 0.09925230
  63  33 0.09796892
  64  33 0.09658885
  65  33 0.09511346
  66  33 0.09354421
  67  33 0.09188265
  68  33 0.09013041
  69  33 0.08828922
  70  33 0.08636091
  71  33 0.08434737
  72  33 0.08225059
  73  33 0.08007265
  74  33 0.07781568
  75  33 0.07548193
  76  33 0.07307369
  77  33 0.07059334
  78  33 0.06804332
  79  33 0.06542616
  80  33 0.06274444
  81  33 0.06000079
  82  33 0.05719794
  83  33 0.05433865
  84  33 0.05142574
  85  33 0.04846208
  86  33 0.04545059
  87  33 0.04239426
  88  33 0.03929610
  89  33 0.03615915
  90  33 0.03298653
  91  33 0.02978135
  92  33 0.02654679
  93  33 0.02328604
  94  33 0.02000230
  95  33 0.01669883
  96  33 0.01337888
  97  33 0.01004573
  98  33 0.00670266
  99  33 0.00335299
   1  34 0.00349044
   2  34 0.00697744
   3  34 0.01045755
   4  34 0.01392734
   5  34 0.01738338
   6  34 0.02082227
   7  34 0.02424061
   8  34 0.02763502
   9  34 0.03100216
  10  34 0.03433871
  11  34 0.03764137
  12  34 0.04090688
  13  34 0.04413201
  14  34 0.04731360
  15  34 0.05044848
  16  34 0.05353359
  17  34 0.05656585
  18  34 0.05954230
  19  34 0.06245998
  20  34 0.06531602
  21  34 0.06810759
  22  34 0.07083195
  23  34 0.07348641
  24  34 0.07606834
  25  34 0.07857521
  26  34 0.08100452
  27  34 0.08335389
  28  34 0.08562100
  29  34 0.08780361
  30  34 0.08989956
  31  34 0.09190679
  32  34 0.09382332
  33  34 0.09564725
  34  34 0.09737679
  35  34 0.09901023
  36  34 0.10054595
  37  34 0.10198245
  38  34 0.10331830
  39  34 0.10455218
  40  34 0.10568288
  41  34 0.10670928
  42  34 0.10763037
  43  34 0.10844524
  44  34 0.10915309
  45  34 0.10975321
  46  34 0.11024501
  47  34 0.11062802
  48  34 0.11090185
  49  34 0.11106623
  50  34 0.11112100
  51  34 0.11106610
  52  34 0.11090159
  53  34 0.11062764
  54  34 0.11024451
  55  34 0.10975258
  56  34 0.10915234
  57  34 0.10844437
  58  34 0.10762939
  59  34 0.10670818
  60  34 0.10568167
  61  34 0.10455087
  62  34 0.10331688
  63  34 0.10198094
  64  34 0.10054436
  65  34 0.09900855
  66  34 0.09737503
  67  34 0.09564542
  68  34 0.09382142
  69  34 0.09190483
  70  34 0.08989754
  71  34 0.08780154
  72  34 0.08561890
  73  34 0.08335176
  74  34 0.08100237
  75  34 0.07857304
  76  34 0.07606618
  77  34 0.07348425
  78  34 0.07082980
  79  34 0.06810546
  80  34 0.06531392
  81  34 0.06245792
  82  34 0.05954028
  83  34 0.05656390
  84  34 0.05353169
  85  34 0.05044667
  86  34 0.04731186
  87  34 0.04413036
  88  34 0.04090532
  89  34 0.03763992
  90  34 0.03433737
  91  34 0.03100094
  92  34 0.02763392
  93  34 0.02423963
  94  34 0.02082142
  95  34 0.01738267
  96  34 0.01392676
  97  34 0.01045711
  98  34 0.00697715
  99  34 0.00349030
   1  35 0.00363120
   2  35 0.00725882
   3  35 0.01087928
   4  35 0.01448900
   5  35 0.01808442
   6  35 0.02166199
   7  35 0.02521819
   8  35 0.02874949
   9  35 0.03225242
  10  35 0.03572353
  11  35 0.03915937
  12  35 0.04255658
  13  35 0.04591178
  14  35 0.04922167
  15  35 0.05248298
  16  35 0.05569250
  17  35 0.05884705
  18  35 0.06194353
  19  35 0.06497887
  20  35 0.06795009
  21  35 0.07085425
  22  35 0.07368848
  23  35 0.07644998
  24  35 0.07913604
  25  35 0.08174400
  26  35 0.08427128
  27  35 0.08671540
  28  35 0.08907393
  29  35 0.09134456
  30  35 0.09352504
  31  35 0.09561322
  32  35 0.09760704
  33  35 0.09950453
  34  35 0.10130382
  35  35 0.10300313
  36  35 0.10460078
  37  35 0.10609521
  38  35 0.10748493
  39  35 0.10876857
  40  35 0.10994487
  41  35 0.11101266
  42  35 0.11197090
  43  35 0.11281863
  44  35 0.11355502
  45  35 0.11417934
  46  35 0.11469098
  47  35 0.11508943
  48  35 0.11537430
  49  35 0.11554531
  50  35 0.11560228
  51  35 0.11554517
  52  35 0.11537403
  53  35 0.11508903
  54  35 0.11469044
  55  35 0.11417867
  56  35 0.11355422
  57  35 0.11281771
  58  35 0.11196985
  59  35 0.11101150
  60  35 0.10994359
  61  35 0.10876718
  62  35 0.10748343
  63  35 0.10609361
  64  35 0.10459908
  65  35 0.10300134
  66  35 0.10130194
  67  35 0.09950257
  68  35 0.09760501
  69  35 0.09561113
  70  35 0.09352290
  71  35 0.09134237
  72  35 0.08907170
  73  35 0.08671313
  74  35 0.08426899
  75  35 0.08174169
  76  35 0.07913373
  77  35 0.07644768
  78  35 0.07368618
  79  35 0.07085197
  80  35 0.06794785
  81  35 0.06497667
  82  35 0.06194138
  83  35 0.05884496
  84  35 0.05569048
  85  35 0.05248104
  86  35 0.04921981
  87  35 0.04591001
  88  35 0.04255491
  89  35 0.03915782
  90  35 0.03572209
  91  35 0.03225111
  92  35 0.02874831
  93  35 0.02521714
  94  35 0.02166109
  95  35 0.01808366
  96  35 0.01448839
  97  35 0.01087882
  98  35 0.00725851
  99  35 0.00363105
   1  36 0.00377555
   2  36 0.00754737
   3  36 0.01131175
   4  36 0.01506496
   5  36 0.01880331
   6  36 0.02252309
   7  36 0.02622065
   8  36 0.02989234
   9  36 0.03353452
  10  36 0.03714360
  11  36 0.04071603
  12  36 0.04424827
  13  36 0.04773685
  14  36 0.05117832
  15  36 0.05456927
  16  36 0.05790637
  17  36 0.06118633
  18  36 0.06440589
  19  36 0.06756190
  20  36 0.07065123
  21  36 0.07367083
  22  36 0.07661772
  23  36 0.07948901
  24  36 0.08228184
  25  36 0.08499347
  26  36 0.08762121
  27  36 0.09016249
  28  36 0.09261478
  29  36 0.09497567
  30  36 0.09724283
  31  36 0.09941401
  32  36 0.10148709
  33  36 0.10346001
  34  36 0.10533082
  35  36 0.10709768
  36  36 0.10875885
  37  36 0.11031268
  38  36 0.11175764
  39  36 0.11309231
  40  36 0.11431537
  41  36 0.11542561
  42  36 0.11642193
  43  36 0.11730336
  44  36 0.11806902
  45  36 0.11871816
  46  36 0.11925014
  47  36 0.11966443
  48  36 0.11996062
  49  36 0.12013842
  50  36 0.12019766
  51  36 0.12013828
  52  36 0.11996033
  53  36 0.11966400
  54  36 0.11924957
  55  36 0.11871745
  56  36 0.11806817
  57  36 0.11730238
  58  36 0.11642082
  59  36 0.11542437
  60  36 0.11431400
  61  36 0.11309083
  62  36 0.11175604
  63  36 0.11031097
  64  36 0.10875704
  65  36 0.10709577
  66  36 0.10532882
  67  36 0.10345793
  68  36 0.10148493
  69  36 0.09941179
  70  36 0.09724054
  71  36 0.09497333
  72  36 0.09261240
  73  36 0.09016007
  74  36 0.08761877
  75  36 0.08499101
  76  36 0.08227937
  77  36 0.07948654
  78  36 0.07661528
  79  36 0.07366840
  80  36 0.07064883
  81  36 0.06755955
  82  36 0.06440360
  83  36 0.06118409
  84  36 0.05790421
  85  36 0.05456719
  86  36 0.05117633
  87  36 0.04773496
  88  36 0.04424650
  89  36 0.04071437
  90  36 0.03714207
  91  36 0.03353311
  92  36 0.02989107
  93  36 0.02621953
  94  36 0.02252212
  95  36 0.01880249
  96  36 0.01506431
  97  36 0.01131125
  98  36 0.00754704
  99  36 0.00377538
   1  37 0.00392362
   2  37 0.00784337
   3  37 0.01175538
   4  37 0.01565579
   5  37 0.01954075
   6  37 0.02340643
   7  37 0.02724900
   8  37 0.03106468
   9  37 0.03484970
  10  37 0.03860033
  11  37 0.04231287
  12  37 0.04598364
  13  37 0.04960904
  14  37 0.05318547
  15  37 0.05670942
  16  37 0.06017740
  17  37 0.06358599
  18  37 0.06693182
  19  37 0.07021160
  20  37 0.07342209
  21  37 0.07656012
  22  37 0.07962259
  23  37 0.08260648
  24  37 0.08550884
  25  37 0.08832681
  26  37 0.09105762
  27  37 0.09369856
  28  37 0.09624703
  29  37 0.09870051
  30  37 0.10105658
  31  37 0.10331292
  32  37 0.10546730
  33  37 0.10751759
  34  37 0.10946177
  35  37 0.11129793
  36  37 0.11302424
  37  37 0.11463901
  38  37 0.11614064
  39  37 0.11752766
  40  37 0.11879868
  41  37 0.11995246
  42  37 0.12098786
  43  37 0.12190386
  44  37 0.12269954
  45  37 0.12337414
  46  37 0.12392698
  47  37 0.12435752
  48  37 0.12466532
  49  37 0.12485010
  50  37 0.12491166
  51  37 0.12484995
  52  37 0.12466502
  53  37 0.12435706
  54  37 0.12392637
  55  37 0.12337339
  56  37 0.12269865
  57  37 0.12190281
  58  37 0.12098668
  59  37 0.11995114
  60  37 0.11879723
  61  37 0.11752608
  62  37 0.11613895
  63  37 0.11463720
  64  37 0.11302232
  65  37 0.11129590
  66  37 0.10945965
  67  37 0.10751538
  68  37 0.10546500
  69  37 0.10331055
  70  37 0.10105415
  71  37 0.09869802
  72  37 0.09624449
  73  37 0.09369598
  74  37 0.09105502
  75  37 0.08832419
  76  37 0.08550621
  77  37 0.08260385
  78  37 0.07961997
  79  37 0.07655753
  80  37 0.07341953
  81  37 0.07020909
  82  37 0.06692937
  83  37 0.06358360
  84  37 0.06017509
  85  37 0.05670720
  86  37 0.05318335
  87  37 0.04960702
  88  37 0.04598174
  89  37 0.04231109
  90  37 0.03859869
  91  37 0.03484820
  92  37 0.03106333
  93  37 0.02724780
  94  37 0.02340539
  95  37 0.01953988
  96  37 0.01565509
  97  37 0.01175485
  98  37 0.00784302
  99  37 0.00392345
   1  38 0.00407557
   2  38 0.00814711
   3  38 0.01221062
   4  38 0.01626208
   5  38 0.02029748
   6  38 0.02431286
   7  38 0.02830424
   8  38 0.03226768
   9  38 0.03619928
  10  38 0.04009516
  11  38 0.04395146
  12  38 0.04776439
  13  38 0.05153018
  14  38 0.05524512
  15  38 0.05890553
  16  38 0.06250781
  17  38 0.06604840
  18  38 0.06952380
  19  38 0.07293060
  20  38 0.07626541
  21  38 0.07952496
  22  38 0.08270603
  23  38 0.08580547
  24  38 0.08882023
  25  38 0.09174733
  26  38 0.09458389
  27  38 0.09732710
  28  38 0.09997426
  29  38 0.10252275
  30  38 0.10497007
  31  38 0.10731378
  32  38 0.10955159
  33  38 0.11168128
  34  38 0.11370076
  35  38 0.11560802
  36  38 0.11740118
  37  38 0.11907848
  38  38 0.12063827
  39  38 0.12207899
  40  38 0.12339924
  41  38 0.12459770
  42  38 0.12567319
  43  38 0.12662466
  44  38 0.12745116
  45  38 0.12815188
  46  38 0.12872613
  47  38 0.12917333
  48  38 0.12949306
  49  38 0.12968499
  50  38 0.12974893
  51  38 0.12968483
  52  38 0.12949274
  53  38 0.12917285
  54  38 0.12872548
  55  38 0.12815108
  56  38 0.12745021
  57  38 0.12662355
  58  38 0.12567194
  59  38 0.12459630
  60  38 0.12339770
  61  38 0.12207732
  62  38 0.12063646
  63  38 0.11907656
  64  38 0.11739914
  65  38 0.11560586
  66  38 0.11369850
  67  38 0.11167893
  68  38 0.10954915
  69  38 0.10731126
  70  38 0.10496748
  71  38 0.10252010
  72  38 0.09997156
  73  38 0.09732436
  74  38 0.09458112
  75  38 0.09174454
  76  38 0.08881743
  77  38 0.08580267
  78  38 0.08270324
  79  38 0.07952220
  80  38 0.07626268
  81  38 0.07292792
  82  38 0.06952118
  83  38 0.06604585
  84  38 0.06250534
  85  38 0.05890316
  86  38 0.05524285
  87  38 0.05152802
  88  38 0.04776236
  89  38 0.04394956
